,datetime,user,action,pc
34935,2024-06-23 17:08:20,usr-qse,logoff,pc55
34936,2024-06-23 17:08:51,usr-klc,logoff,pc62
34937,2024-06-23 17:09:32,usr-qpu,logoff,pc2
34938,2024-06-23 17:09:37,usr-bat,logoff,pc57
34939,2024-06-23 17:18:53,usr-zwh,logoff,pc99
34940,2024-06-23 17:19:08,usr-uzs,logoff,pc88
34941,2024-06-23 17:21:26,usr-vig,logoff,pc77
34942,2024-06-23 17:23:08,usr-dpy,logoff,pc72
34943,2024-06-23 17:23:38,usr-mms,logoff,pc65
34944,2024-06-23 17:25:45,usr-fta,logoff,pc7
34945,2024-06-23 17:26:33,usr-oux,logoff,pc6
34946,2024-06-23 17:27:08,usr-hqj,logoff,pc15
34947,2024-06-23 17:30:47,usr-tok,logoff,pc85
34948,2024-06-23 17:31:10,usr-tus,logoff,pc32
34949,2024-06-23 17:31:24,usr-tcn,logoff,pc43
34950,2024-06-23 17:32:59,usr-suh,logoff,pc36
34951,2024-06-23 17:33:16,usr-sps,logoff,pc38
34952,2024-06-23 17:34:12,usr-yih,logoff,pc90
34953,2024-06-23 17:38:40,usr-qaj,logoff,pc70
34954,2024-06-23 17:39:29,usr-lbw,logoff,pc81
34955,2024-06-23 17:39:35,usr-kos,logoff,pc10
34956,2024-06-23 17:39:51,usr-xxw,logoff,pc61
34957,2024-06-23 17:39:56,usr-wda,logoff,pc24
34958,2024-06-23 17:42:26,usr-zlc,logoff,pc93
34959,2024-06-23 17:44:58,usr-zpf,logoff,pc25
34960,2024-06-23 17:46:09,usr-cjk,logoff,pc22
34961,2024-06-23 17:46:15,usr-apl,logoff,pc56
34962,2024-06-23 17:48:05,usr-noh,logoff,pc51
34963,2024-06-23 17:54:03,usr-fxc,logoff,pc47
34964,2024-06-23 17:54:20,usr-fyk,logoff,pc75
34965,2024-06-23 17:54:30,usr-zbu,logoff,pc91
34966,2024-06-23 17:55:18,usr-dur,logoff,pc92
34967,2024-06-23 17:56:06,usr-kge,logoff,pc80
34968,2024-06-23 17:58:18,usr-gmh,logoff,pc79
34969,2024-06-23 17:58:39,usr-cnz,logoff,pc63
34970,2024-06-23 18:24:11,usr-mdm,logoff,pc28
34971,2024-06-23 18:26:34,usr-fdo,logoff,pc3
34972,2024-06-23 18:26:55,usr-hta,logoff,pc9
34973,2024-06-23 18:35:46,usr-qhu,logoff,pc11
34974,2024-06-23 18:51:26,usr-pia,logoff,pc73
34975,2024-06-23 19:06:52,usr-mnc,logoff,pc20
34976,2024-06-23 19:09:10,usr-ntp,logoff,pc46
34977,2024-06-23 19:11:33,usr-fjl,logoff,pc52
34978,2024-06-23 19:39:16,usr-inx,logoff,pc67
34979,2024-06-23 19:46:25,usr-ign,logoff,pc83
34980,2024-06-23 19:53:40,usr-syd,logoff,pc16
34981,2024-06-23 20:05:06,usr-oph,logoff,pc76
34982,2024-06-23 20:30:00,usr-wis,logoff,pc87
34983,2024-06-23 20:31:45,usr-ifd,logoff,pc82
34984,2024-06-23 20:41:19,usr-ory,logoff,pc0
34985,2024-06-23 20:43:37,usr-llt,logoff,pc37
34986,2024-06-23 20:47:47,usr-agf,logoff,pc31
34987,2024-06-23 21:20:47,usr-cwi,logoff,pc14
34988,2024-06-23 21:54:32,usr-ytk,logoff,pc34
34989,2024-06-23 22:22:37,usr-avc,logoff,pc12
34990,2024-06-23 22:29:06,usr-xye,logoff,pc27
34991,2024-06-23 22:34:21,usr-pcx,logoff,pc58
34992,2024-06-23 22:36:52,usr-hxw,logoff,pc45
34993,2024-06-23 23:04:22,usr-xws,logoff,pc68
34994,2024-06-23 23:05:03,usr-okv,logoff,pc54
34995,2024-06-23 23:24:18,usr-ayp,logoff,pc95
34996,2024-06-23 23:41:16,usr-ecc,logoff,pc59
34997,2024-06-23 23:50:10,usr-orc,logoff,pc69
34998,2024-06-23 23:57:46,usr-hth,logoff,pc40
34999,2024-06-23 23:58:03,usr-qpv,logoff,pc84
35000,2024-06-24 00:29:06,usr-hth,login,pc40
35001,2024-06-24 01:55:44,usr-mnc,login,pc20
35002,2024-06-24 02:16:59,usr-ayp,login,pc95
35003,2024-06-24 02:45:02,usr-yih,login,pc90
35004,2024-06-24 02:47:04,usr-okv,login,pc54
35005,2024-06-24 03:32:55,usr-hta,login,pc9
35006,2024-06-24 04:00:18,usr-fjl,login,pc52
35007,2024-06-24 04:18:44,usr-mdm,login,pc28
35008,2024-06-24 04:19:49,usr-zsj,login,pc30
35009,2024-06-24 04:30:11,usr-inx,login,pc67
35010,2024-06-24 04:37:19,usr-oph,login,pc76
35011,2024-06-24 04:42:35,usr-wis,login,pc87
35012,2024-06-24 04:43:03,usr-ntp,login,pc46
35013,2024-06-24 04:44:01,usr-pru,login,pc48
35014,2024-06-24 04:51:40,usr-pia,login,pc73
35015,2024-06-24 04:54:36,usr-fta,login,pc7
35016,2024-06-24 05:06:26,usr-pah,login,pc71
35017,2024-06-24 05:07:11,usr-qhu,login,pc11
35018,2024-06-24 05:08:33,usr-zzy,login,pc78
35019,2024-06-24 05:10:18,usr-orc,login,pc69
35020,2024-06-24 05:16:58,usr-pcx,login,pc58
35021,2024-06-24 05:21:04,usr-jmc,login,pc17
35022,2024-06-24 05:29:21,usr-cwi,login,pc14
35023,2024-06-24 05:32:37,usr-dbq,login,pc44
35024,2024-06-24 05:33:31,usr-fdo,login,pc3
35025,2024-06-24 05:39:00,usr-kos,login,pc10
35026,2024-06-24 06:06:08,usr-hxw,login,pc45
35027,2024-06-24 06:06:49,usr-fxu,login,pc41
35028,2024-06-24 06:19:13,usr-xye,login,pc27
35029,2024-06-24 06:20:35,usr-qpv,login,pc84
35030,2024-06-24 06:27:46,usr-inr,login,pc13
35031,2024-06-24 06:29:19,usr-gvm,login,pc42
35032,2024-06-24 06:31:49,usr-bpm,login,pc19
35033,2024-06-24 06:34:17,usr-crz,login,pc4
35034,2024-06-24 06:38:24,usr-syd,login,pc16
35035,2024-06-24 06:43:46,usr-ubt,login,pc5
35036,2024-06-24 06:47:01,usr-lxb,login,pc60
35037,2024-06-24 06:47:01,usr-ign,login,pc83
35038,2024-06-24 06:48:46,usr-gai,login,pc29
35039,2024-06-24 06:50:51,usr-agf,login,pc31
35040,2024-06-24 06:51:52,usr-lrw,login,pc97
35041,2024-06-24 06:54:42,usr-avc,login,pc12
35042,2024-06-24 06:54:53,usr-ytk,login,pc34
35043,2024-06-24 08:07:09,usr-goq,login,pc26
35044,2024-06-24 08:09:02,usr-vag,login,pc18
35045,2024-06-24 08:19:49,usr-mfu,login,pc39
35046,2024-06-24 08:39:16,usr-ego,login,pc33
35047,2024-06-24 08:57:57,usr-emo,login,pc89
35048,2024-06-24 09:02:28,usr-cjk,login,pc22
35049,2024-06-24 09:04:11,usr-klc,login,pc62
35050,2024-06-24 09:04:36,usr-qsg,login,pc1
35051,2024-06-24 09:05:06,usr-suh,login,pc36
35052,2024-06-24 09:05:11,usr-dur,login,pc92
35053,2024-06-24 09:05:59,usr-tcn,login,pc43
35054,2024-06-24 09:10:20,usr-qty,login,pc98
35055,2024-06-24 09:11:41,usr-wda,login,pc24
35056,2024-06-24 09:12:06,usr-tus,login,pc32
35057,2024-06-24 09:12:32,usr-qaj,login,pc70
35058,2024-06-24 09:12:39,usr-ccc,login,pc66
35059,2024-06-24 09:13:06,usr-zwh,login,pc99
35060,2024-06-24 09:18:09,usr-vig,login,pc77
35061,2024-06-24 09:19:04,usr-bfh,login,pc96
35062,2024-06-24 09:20:34,usr-fyk,login,pc75
35063,2024-06-24 09:21:09,usr-psa,login,pc64
35064,2024-06-24 09:21:33,usr-zpf,login,pc25
35065,2024-06-24 09:25:07,usr-mcc,login,pc35
35066,2024-06-24 09:26:54,usr-cnz,login,pc63
35067,2024-06-24 09:27:54,usr-bit,login,pc86
35068,2024-06-24 09:29:10,usr-oux,login,pc6
35069,2024-06-24 09:30:23,usr-dpy,login,pc72
35070,2024-06-24 09:31:01,usr-gmh,login,pc79
35071,2024-06-24 09:32:15,usr-hqj,login,pc15
35072,2024-06-24 09:33:27,usr-xxw,login,pc61
35073,2024-06-24 09:33:47,usr-kge,login,pc80
35074,2024-06-24 09:34:01,usr-qpu,login,pc2
35075,2024-06-24 09:36:48,usr-uzs,login,pc88
35076,2024-06-24 09:39:43,usr-bat,login,pc57
35077,2024-06-24 09:40:34,usr-ecl,login,pc53
35078,2024-06-24 09:41:19,usr-cbb,login,pc8
35079,2024-06-24 09:42:04,usr-tok,login,pc85
35080,2024-06-24 09:42:54,usr-gyv,login,pc21
35081,2024-06-24 09:43:04,usr-nyd,login,pc23
35082,2024-06-24 09:43:39,usr-fxc,login,pc47
35083,2024-06-24 09:44:23,usr-sps,login,pc38
35084,2024-06-24 09:44:28,usr-qse,login,pc55
35085,2024-06-24 09:44:34,usr-lbw,login,pc81
35086,2024-06-24 09:47:48,usr-gxa,login,pc50
35087,2024-06-24 09:48:06,usr-zlc,login,pc93
35088,2024-06-24 09:48:31,usr-evt,login,pc74
35089,2024-06-24 09:51:58,usr-gpi,login,pc94
35090,2024-06-24 09:52:37,usr-tci,login,pc49
35091,2024-06-24 09:53:33,usr-apl,login,pc56
35092,2024-06-24 09:53:58,usr-mms,login,pc65
35093,2024-06-24 09:54:24,usr-zbu,login,pc91
35094,2024-06-24 09:56:37,usr-noh,login,pc51
35095,2024-06-24 10:13:12,usr-ifd,login,pc82
35096,2024-06-24 10:56:34,usr-llt,login,pc37
35097,2024-06-24 10:57:33,usr-xws,login,pc68
35098,2024-06-24 12:18:53,usr-ory,login,pc0
35099,2024-06-24 12:23:15,usr-ecc,login,pc59
35100,2024-06-24 14:03:40,usr-goq,logoff,pc26
35101,2024-06-24 14:05:49,usr-mfu,logoff,pc39
35102,2024-06-24 14:09:14,usr-gyv,logoff,pc21
35103,2024-06-24 14:30:24,usr-emo,logoff,pc89
35104,2024-06-24 14:47:20,usr-qsg,logoff,pc1
35105,2024-06-24 14:54:33,usr-cbb,logoff,pc8
35106,2024-06-24 15:04:20,usr-gai,logoff,pc29
35107,2024-06-24 15:04:37,usr-vag,logoff,pc18
35108,2024-06-24 15:07:04,usr-gpi,logoff,pc94
35109,2024-06-24 15:11:30,usr-dbq,logoff,pc44
35110,2024-06-24 15:12:12,usr-gvm,logoff,pc42
35111,2024-06-24 15:13:44,usr-evt,logoff,pc74
35112,2024-06-24 15:15:25,usr-qty,logoff,pc98
35113,2024-06-24 15:15:50,usr-bfh,logoff,pc96
35114,2024-06-24 15:22:23,usr-ego,logoff,pc33
35115,2024-06-24 15:30:36,usr-lxb,logoff,pc60
35116,2024-06-24 15:35:12,usr-zsj,logoff,pc30
35117,2024-06-24 15:36:55,usr-jmc,logoff,pc17
35118,2024-06-24 15:46:45,usr-pru,logoff,pc48
35119,2024-06-24 15:48:17,usr-tci,logoff,pc49
35120,2024-06-24 15:49:56,usr-hta,logoff,pc9
35121,2024-06-24 15:51:39,usr-bpm,logoff,pc19
35122,2024-06-24 15:55:42,usr-pah,logoff,pc71
35123,2024-06-24 16:14:41,usr-lrw,logoff,pc97
35124,2024-06-24 16:15:21,usr-zzy,logoff,pc78
35125,2024-06-24 16:27:38,usr-fxu,logoff,pc41
35126,2024-06-24 16:31:39,usr-inr,logoff,pc13
35127,2024-06-24 16:40:31,usr-crz,logoff,pc4
35128,2024-06-24 16:54:33,usr-ubt,logoff,pc5
35129,2024-06-24 17:00:17,usr-kos,logoff,pc10
35130,2024-06-24 17:00:54,usr-fyk,logoff,pc75
35131,2024-06-24 17:01:00,usr-psa,logoff,pc64
35132,2024-06-24 17:02:40,usr-oux,logoff,pc6
35133,2024-06-24 17:03:37,usr-zwh,logoff,pc99
35134,2024-06-24 17:04:14,usr-qpu,logoff,pc2
35135,2024-06-24 17:04:26,usr-dpy,logoff,pc72
35136,2024-06-24 17:04:31,usr-dur,logoff,pc92
35137,2024-06-24 17:07:08,usr-tcn,logoff,pc43
35138,2024-06-24 17:07:22,usr-zbu,logoff,pc91
35139,2024-06-24 17:08:39,usr-zlc,logoff,pc93
35140,2024-06-24 17:08:51,usr-vig,logoff,pc77
35141,2024-06-24 17:12:44,usr-nyd,logoff,pc23
35142,2024-06-24 17:13:26,usr-noh,logoff,pc51
35143,2024-06-24 17:14:17,usr-ccc,logoff,pc66
35144,2024-06-24 17:18:14,usr-qaj,logoff,pc70
35145,2024-06-24 17:19:44,usr-mcc,logoff,pc35
35146,2024-06-24 17:20:20,usr-xxw,logoff,pc61
35147,2024-06-24 17:21:36,usr-wda,logoff,pc24
35148,2024-06-24 17:22:36,usr-apl,logoff,pc56
35149,2024-06-24 17:23:53,usr-cnz,logoff,pc63
35150,2024-06-24 17:26:31,usr-suh,logoff,pc36
35151,2024-06-24 17:26:33,usr-mms,logoff,pc65
35152,2024-06-24 17:29:59,usr-klc,logoff,pc62
35153,2024-06-24 17:34:11,usr-qse,logoff,pc55
35154,2024-06-24 17:34:31,usr-ecl,logoff,pc53
35155,2024-06-24 17:34:50,usr-lbw,logoff,pc81
35156,2024-06-24 17:35:07,usr-tus,logoff,pc32
35157,2024-06-24 17:38:24,usr-fxc,logoff,pc47
35158,2024-06-24 17:39:42,usr-bat,logoff,pc57
35159,2024-06-24 17:40:27,usr-hqj,logoff,pc15
35160,2024-06-24 17:41:45,usr-gxa,logoff,pc50
35161,2024-06-24 17:42:26,usr-zpf,logoff,pc25
35162,2024-06-24 17:43:50,usr-bit,logoff,pc86
35163,2024-06-24 17:44:01,usr-fta,logoff,pc7
35164,2024-06-24 17:45:43,usr-gmh,logoff,pc79
35165,2024-06-24 17:51:57,usr-kge,logoff,pc80
35166,2024-06-24 17:52:49,usr-sps,logoff,pc38
35167,2024-06-24 17:53:19,usr-uzs,logoff,pc88
35168,2024-06-24 17:56:50,usr-tok,logoff,pc85
35169,2024-06-24 17:59:54,usr-cjk,logoff,pc22
35170,2024-06-24 18:08:04,usr-pia,logoff,pc73
35171,2024-06-24 18:47:52,usr-hth,logoff,pc40
35172,2024-06-24 18:50:38,usr-syd,logoff,pc16
35173,2024-06-24 19:11:11,usr-mnc,logoff,pc20
35174,2024-06-24 19:17:09,usr-llt,logoff,pc37
35175,2024-06-24 19:32:11,usr-avc,logoff,pc12
35176,2024-06-24 19:40:49,usr-cwi,logoff,pc14
35177,2024-06-24 20:00:18,usr-ntp,logoff,pc46
35178,2024-06-24 20:00:49,usr-mdm,logoff,pc28
35179,2024-06-24 20:10:30,usr-ytk,logoff,pc34
35180,2024-06-24 20:12:39,usr-agf,logoff,pc31
35181,2024-06-24 20:17:03,usr-wis,logoff,pc87
35182,2024-06-24 20:22:28,usr-oph,logoff,pc76
35183,2024-06-24 20:38:49,usr-xws,logoff,pc68
35184,2024-06-24 20:40:00,usr-ign,logoff,pc83
35185,2024-06-24 20:45:38,usr-orc,logoff,pc69
35186,2024-06-24 21:00:54,usr-okv,logoff,pc54
35187,2024-06-24 21:41:09,usr-ifd,logoff,pc82
35188,2024-06-24 22:02:19,usr-fdo,logoff,pc3
35189,2024-06-24 22:02:54,usr-xye,logoff,pc27
35190,2024-06-24 22:26:36,usr-fjl,logoff,pc52
35191,2024-06-24 22:34:24,usr-yih,logoff,pc90
35192,2024-06-24 22:42:22,usr-qpv,logoff,pc84
35193,2024-06-24 22:50:14,usr-ayp,logoff,pc95
35194,2024-06-24 23:00:27,usr-qhu,logoff,pc11
35195,2024-06-24 23:02:24,usr-inx,logoff,pc67
35196,2024-06-24 23:13:44,usr-ory,logoff,pc0
35197,2024-06-24 23:31:56,usr-ecc,logoff,pc59
35198,2024-06-24 23:45:48,usr-pcx,logoff,pc58
35199,2024-06-24 23:46:51,usr-hxw,logoff,pc45
35200,2024-06-25 00:21:47,usr-xws,login,pc68
35201,2024-06-25 00:42:21,usr-yih,login,pc90
35202,2024-06-25 00:55:15,usr-ory,login,pc0
35203,2024-06-25 01:13:45,usr-hta,login,pc9
35204,2024-06-25 01:15:47,usr-ecc,login,pc59
35205,2024-06-25 01:26:45,usr-ytk,login,pc34
35206,2024-06-25 02:34:44,usr-avc,login,pc12
35207,2024-06-25 02:36:20,usr-kos,login,pc10
35208,2024-06-25 03:51:13,usr-pru,login,pc48
35209,2024-06-25 04:00:41,usr-syd,login,pc16
35210,2024-06-25 04:09:53,usr-pah,login,pc71
35211,2024-06-25 04:19:27,usr-bpm,login,pc19
35212,2024-06-25 04:24:41,usr-pcx,login,pc58
35213,2024-06-25 04:26:45,usr-fxu,login,pc41
35214,2024-06-25 04:27:14,usr-zzy,login,pc78
35215,2024-06-25 04:28:55,usr-qhu,login,pc11
35216,2024-06-25 04:29:09,usr-ntp,login,pc46
35217,2024-06-25 04:34:20,usr-cwi,login,pc14
35218,2024-06-25 04:41:56,usr-gai,login,pc29
35219,2024-06-25 04:48:44,usr-dbq,login,pc44
35220,2024-06-25 04:49:51,usr-lxb,login,pc60
35221,2024-06-25 05:04:14,usr-hxw,login,pc45
35222,2024-06-25 05:13:54,usr-mdm,login,pc28
35223,2024-06-25 05:20:06,usr-mnc,login,pc20
35224,2024-06-25 05:26:12,usr-oph,login,pc76
35225,2024-06-25 05:34:34,usr-orc,login,pc69
35226,2024-06-25 05:38:22,usr-inx,login,pc67
35227,2024-06-25 05:44:14,usr-fdo,login,pc3
35228,2024-06-25 05:48:38,usr-pia,login,pc73
35229,2024-06-25 05:51:50,usr-zsj,login,pc30
35230,2024-06-25 05:54:04,usr-gvm,login,pc42
35231,2024-06-25 06:08:53,usr-xye,login,pc27
35232,2024-06-25 06:12:20,usr-ign,login,pc83
35233,2024-06-25 06:20:38,usr-crz,login,pc4
35234,2024-06-25 06:30:40,usr-lrw,login,pc97
35235,2024-06-25 06:33:17,usr-llt,login,pc37
35236,2024-06-25 06:34:05,usr-fta,login,pc7
35237,2024-06-25 06:36:21,usr-inr,login,pc13
35238,2024-06-25 06:36:30,usr-wis,login,pc87
35239,2024-06-25 06:42:23,usr-qpv,login,pc84
35240,2024-06-25 06:44:00,usr-jmc,login,pc17
35241,2024-06-25 06:44:01,usr-agf,login,pc31
35242,2024-06-25 06:45:14,usr-ubt,login,pc5
35243,2024-06-25 07:17:13,usr-okv,login,pc54
35244,2024-06-25 07:46:41,usr-hth,login,pc40
35245,2024-06-25 08:26:44,usr-mfu,login,pc39
35246,2024-06-25 08:27:36,usr-emo,login,pc89
35247,2024-06-25 08:39:08,usr-ego,login,pc33
35248,2024-06-25 08:40:56,usr-gpi,login,pc94
35249,2024-06-25 08:55:43,usr-goq,login,pc26
35250,2024-06-25 09:01:30,usr-bit,login,pc86
35251,2024-06-25 09:03:44,usr-tci,login,pc49
35252,2024-06-25 09:05:12,usr-kge,login,pc80
35253,2024-06-25 09:05:34,usr-qpu,login,pc2
35254,2024-06-25 09:07:20,usr-zwh,login,pc99
35255,2024-06-25 09:08:35,usr-sps,login,pc38
35256,2024-06-25 09:08:53,usr-hqj,login,pc15
35257,2024-06-25 09:09:23,usr-qaj,login,pc70
35258,2024-06-25 09:10:37,usr-qsg,login,pc1
35259,2024-06-25 09:11:09,usr-zbu,login,pc91
35260,2024-06-25 09:14:30,usr-bfh,login,pc96
35261,2024-06-25 09:14:33,usr-uzs,login,pc88
35262,2024-06-25 09:15:04,usr-tcn,login,pc43
35263,2024-06-25 09:15:52,usr-xxw,login,pc61
35264,2024-06-25 09:16:43,usr-cjk,login,pc22
35265,2024-06-25 09:16:51,usr-gmh,login,pc79
35266,2024-06-25 09:17:51,usr-cbb,login,pc8
35267,2024-06-25 09:18:15,usr-mcc,login,pc35
35268,2024-06-25 09:19:11,usr-vig,login,pc77
35269,2024-06-25 09:20:24,usr-wda,login,pc24
35270,2024-06-25 09:21:40,usr-tok,login,pc85
35271,2024-06-25 09:22:47,usr-zpf,login,pc25
35272,2024-06-25 09:23:37,usr-fxc,login,pc47
35273,2024-06-25 09:24:39,usr-psa,login,pc64
35274,2024-06-25 09:25:08,usr-qty,login,pc98
35275,2024-06-25 09:25:48,usr-evt,login,pc74
35276,2024-06-25 09:27:21,usr-suh,login,pc36
35277,2024-06-25 09:28:28,usr-tus,login,pc32
35278,2024-06-25 09:28:51,usr-gxa,login,pc50
35279,2024-06-25 09:30:43,usr-vag,login,pc18
35280,2024-06-25 09:33:23,usr-ccc,login,pc66
35281,2024-06-25 09:35:45,usr-nyd,login,pc23
35282,2024-06-25 09:38:53,usr-apl,login,pc56
35283,2024-06-25 09:39:47,usr-gyv,login,pc21
35284,2024-06-25 09:41:51,usr-bat,login,pc57
35285,2024-06-25 09:42:52,usr-dpy,login,pc72
35286,2024-06-25 09:43:18,usr-zlc,login,pc93
35287,2024-06-25 09:44:19,usr-cnz,login,pc63
35288,2024-06-25 09:46:00,usr-mms,login,pc65
35289,2024-06-25 09:46:27,usr-ecl,login,pc53
35290,2024-06-25 09:47:48,usr-lbw,login,pc81
35291,2024-06-25 09:49:05,usr-noh,login,pc51
35292,2024-06-25 09:52:39,usr-qse,login,pc55
35293,2024-06-25 09:54:09,usr-klc,login,pc62
35294,2024-06-25 09:54:11,usr-fyk,login,pc75
35295,2024-06-25 09:57:02,usr-dur,login,pc92
35296,2024-06-25 09:57:49,usr-oux,login,pc6
35297,2024-06-25 11:20:08,usr-fjl,login,pc52
35298,2024-06-25 11:39:53,usr-ifd,login,pc82
35299,2024-06-25 12:47:16,usr-ayp,login,pc95
35300,2024-06-25 14:03:19,usr-gpi,logoff,pc94
35301,2024-06-25 14:12:28,usr-gyv,logoff,pc21
35302,2024-06-25 14:20:33,usr-mfu,logoff,pc39
35303,2024-06-25 14:36:49,usr-qty,logoff,pc98
35304,2024-06-25 14:43:40,usr-goq,logoff,pc26
35305,2024-06-25 14:47:37,usr-ego,logoff,pc33
35306,2024-06-25 14:55:54,usr-evt,logoff,pc74
35307,2024-06-25 15:00:37,usr-zzy,logoff,pc78
35308,2024-06-25 15:01:04,usr-vag,logoff,pc18
35309,2024-06-25 15:14:04,usr-lxb,logoff,pc60
35310,2024-06-25 15:16:50,usr-ubt,logoff,pc5
35311,2024-06-25 15:33:23,usr-dbq,logoff,pc44
35312,2024-06-25 15:35:21,usr-kos,logoff,pc10
35313,2024-06-25 15:45:25,usr-cbb,logoff,pc8
35314,2024-06-25 15:46:38,usr-tci,logoff,pc49
35315,2024-06-25 15:54:01,usr-lrw,logoff,pc97
35316,2024-06-25 15:54:30,usr-emo,logoff,pc89
35317,2024-06-25 15:54:42,usr-bfh,logoff,pc96
35318,2024-06-25 15:58:22,usr-qsg,logoff,pc1
35319,2024-06-25 16:05:41,usr-gai,logoff,pc29
35320,2024-06-25 16:07:28,usr-gvm,logoff,pc42
35321,2024-06-25 16:18:42,usr-pah,logoff,pc71
35322,2024-06-25 16:22:42,usr-bpm,logoff,pc19
35323,2024-06-25 16:23:28,usr-fxu,logoff,pc41
35324,2024-06-25 16:24:24,usr-jmc,logoff,pc17
35325,2024-06-25 16:28:09,usr-inr,logoff,pc13
35326,2024-06-25 16:36:05,usr-zsj,logoff,pc30
35327,2024-06-25 16:38:53,usr-crz,logoff,pc4
35328,2024-06-25 16:52:46,usr-ytk,logoff,pc34
35329,2024-06-25 17:00:54,usr-noh,logoff,pc51
35330,2024-06-25 17:02:32,usr-tus,logoff,pc32
35331,2024-06-25 17:03:25,usr-zpf,logoff,pc25
35332,2024-06-25 17:04:32,usr-uzs,logoff,pc88
35333,2024-06-25 17:04:54,usr-zlc,logoff,pc93
35334,2024-06-25 17:08:19,usr-hqj,logoff,pc15
35335,2024-06-25 17:09:43,usr-tcn,logoff,pc43
35336,2024-06-25 17:11:42,usr-cjk,logoff,pc22
35337,2024-06-25 17:11:53,usr-wda,logoff,pc24
35338,2024-06-25 17:16:36,usr-qse,logoff,pc55
35339,2024-06-25 17:16:37,usr-bat,logoff,pc57
35340,2024-06-25 17:17:37,usr-dpy,logoff,pc72
35341,2024-06-25 17:19:00,usr-apl,logoff,pc56
35342,2024-06-25 17:19:42,usr-bit,logoff,pc86
35343,2024-06-25 17:19:54,usr-qaj,logoff,pc70
35344,2024-06-25 17:24:23,usr-sps,logoff,pc38
35345,2024-06-25 17:27:07,usr-yih,logoff,pc90
35346,2024-06-25 17:28:20,usr-hta,logoff,pc9
35347,2024-06-25 17:29:26,usr-zbu,logoff,pc91
35348,2024-06-25 17:29:58,usr-klc,logoff,pc62
35349,2024-06-25 17:30:03,usr-zwh,logoff,pc99
35350,2024-06-25 17:30:05,usr-gxa,logoff,pc50
35351,2024-06-25 17:32:09,usr-vig,logoff,pc77
35352,2024-06-25 17:32:35,usr-nyd,logoff,pc23
35353,2024-06-25 17:34:23,usr-fyk,logoff,pc75
35354,2024-06-25 17:35:12,usr-ccc,logoff,pc66
35355,2024-06-25 17:37:18,usr-qpu,logoff,pc2
35356,2024-06-25 17:38:34,usr-psa,logoff,pc64
35357,2024-06-25 17:39:18,usr-suh,logoff,pc36
35358,2024-06-25 17:42:35,usr-ecl,logoff,pc53
35359,2024-06-25 17:45:44,usr-mcc,logoff,pc35
35360,2024-06-25 17:47:21,usr-gmh,logoff,pc79
35361,2024-06-25 17:47:30,usr-dur,logoff,pc92
35362,2024-06-25 17:47:31,usr-mms,logoff,pc65
35363,2024-06-25 17:48:27,usr-kge,logoff,pc80
35364,2024-06-25 17:53:26,usr-cnz,logoff,pc63
35365,2024-06-25 17:54:09,usr-lbw,logoff,pc81
35366,2024-06-25 17:56:12,usr-tok,logoff,pc85
35367,2024-06-25 17:57:23,usr-fxc,logoff,pc47
35368,2024-06-25 17:57:50,usr-oux,logoff,pc6
35369,2024-06-25 17:59:34,usr-xxw,logoff,pc61
35370,2024-06-25 18:04:51,usr-hxw,logoff,pc45
35371,2024-06-25 18:09:03,usr-pcx,logoff,pc58
35372,2024-06-25 19:22:06,usr-fdo,logoff,pc3
35373,2024-06-25 19:22:19,usr-ign,logoff,pc83
35374,2024-06-25 19:26:15,usr-mnc,logoff,pc20
35375,2024-06-25 19:32:52,usr-pia,logoff,pc73
35376,2024-06-25 19:54:46,usr-agf,logoff,pc31
35377,2024-06-25 20:04:46,usr-ntp,logoff,pc46
35378,2024-06-25 20:11:00,usr-inx,logoff,pc67
35379,2024-06-25 20:11:20,usr-syd,logoff,pc16
35380,2024-06-25 20:12:31,usr-fjl,logoff,pc52
35381,2024-06-25 20:44:15,usr-oph,logoff,pc76
35382,2024-06-25 20:45:00,usr-orc,logoff,pc69
35383,2024-06-25 20:49:34,usr-avc,logoff,pc12
35384,2024-06-25 20:56:27,usr-xws,logoff,pc68
35385,2024-06-25 21:23:55,usr-okv,logoff,pc54
35386,2024-06-25 21:32:37,usr-qhu,logoff,pc11
35387,2024-06-25 21:58:26,usr-ayp,logoff,pc95
35388,2024-06-25 22:09:33,usr-ifd,logoff,pc82
35389,2024-06-25 22:13:08,usr-llt,logoff,pc37
35390,2024-06-25 22:16:30,usr-hth,logoff,pc40
35391,2024-06-25 22:21:38,usr-wis,logoff,pc87
35392,2024-06-25 22:30:14,usr-pru,logoff,pc48
35393,2024-06-25 22:37:15,usr-qpv,logoff,pc84
35394,2024-06-25 22:59:26,usr-mdm,logoff,pc28
35395,2024-06-25 23:34:08,usr-ory,logoff,pc0
35396,2024-06-25 23:37:20,usr-xye,logoff,pc27
35397,2024-06-25 23:40:33,usr-fta,logoff,pc7
35398,2024-06-25 23:49:45,usr-ecc,logoff,pc59
35399,2024-06-25 23:57:01,usr-cwi,logoff,pc14
35400,2024-06-26 00:17:54,usr-hta,login,pc9
35401,2024-06-26 00:38:03,usr-ifd,login,pc82
35402,2024-06-26 00:39:14,usr-yih,login,pc90
35403,2024-06-26 00:51:43,usr-mnc,login,pc20
35404,2024-06-26 01:09:41,usr-kos,login,pc10
35405,2024-06-26 02:03:02,usr-ytk,login,pc34
